Date,Open,High,Low,Close,Volume,Adj Close
2002-05-30,9915.01,9995.76,9769.64,9911.69,1286600000,9911.69
2002-05-29,9976.94,10056.31,9860.42,9923.04,1081800000,9923.04
2002-05-28,10106.54,10144.53,9917.64,9981.58,996500000,9981.58
2002-05-24,10211.92,10255.93,10054.58,10104.26,885400000,10104.26
2002-05-23,10158.30,10268.87,10044.20,10216.08,1192900000,10216.08
2002-05-22,10098.58,10200.78,10004.41,10157.88,1136300000,10157.88
2002-05-21,10229.08,10322.15,10060.46,10105.71,1169200000,10105.71
2002-05-20,10348.93,10357.44,10164.39,10229.50,989800000,10229.50
2002-05-17,10291.05,10400.62,10209.49,10353.08,1274400000,10353.08
2002-05-16,10242.11,10374.05,10168.64,10289.21,1256600000,10289.21
2002-05-15,10288.56,10382.97,10152.97,10243.68,1420200000,10243.68
2002-05-14,10119.34,10346.59,10119.34,10298.14,1414500000,10298.14
2002-05-13,9938.82,10148.71,9892.73,10109.66,1088600000,10109.66
2002-05-10,10040.25,10115.23,9891.04,9939.92,1171900000,9939.92
2002-05-09,10137.96,10185.08,9966.63,10037.42,1153000000,10037.42
2002-05-08,9847.96,10203.76,9847.96,10141.83,1502000000,10141.83
2002-05-07,9810.53,9985.32,9749.73,9836.55,1354700000,9836.55
2002-05-06,10005.80,10081.98,9780.29,9808.04,1122600000,9808.04
2002-05-03,10091.73,10130.97,9891.49,10006.63,1284500000,10006.63
2002-05-02,10057.62,10182.94,9970.92,10091.87,1364000000,10091.87
2002-05-01,9944.90,10121.21,9778.42,10059.63,1451400000,10059.63
2002-04-30,9818.90,10063.64,9775.10,9946.22,1628600000,9946.22
2002-04-29,9910.52,10012.16,9767.15,9819.87,1314700000,9819.87
2002-04-26,10037.42,10127.85,9875.44,9910.72,1374200000,9910.72
2002-04-25,10028.70,10103.64,9864.08,10035.06,1517400000,10035.06
2002-04-24,10090.07,10209.64,9984.00,10030.43,1373200000,10030.43
2002-04-23,10137.20,10243.06,10003.84,10089.24,1388500000,10089.24
2002-04-22,10256.00,10299.39,10056.45,10136.43,1181800000,10136.43
2002-04-19,10212.69,10338.83,10151.52,10257.11,1185000000,10257.11
2002-04-18,10219.47,10334.67,10010.22,10205.28,1359300000,10205.28
2002-04-17,10299.66,10379.51,10137.47,10220.78,1376900000,10220.78
2002-04-16,10100.38,10365.12,10100.38,10301.32,1341300000,10301.32
2002-04-15,10189.57,10261.05,10037.90,10093.67,1120400000,10093.67
2002-04-12,10178.57,10312.26,10083.92,10190.82,1282100000,10190.82
2002-04-11,10378.89,10425.87,10116.37,10176.08,1505600000,10176.08
2002-04-10,10210.40,10437.43,10175.18,10381.73,1447900000,10381.73
2002-04-09,10249.84,10362.98,10156.57,10208.67,1235400000,10208.67
2002-04-08,10258.91,10300.78,10049.94,10249.08,1095300000,10249.08
2002-04-05,10235.80,10403.66,10169.79,10271.64,1110200000,10271.64
2002-04-04,10199.54,10301.53,10118.10,10235.17,1283800000,10235.17
2002-04-03,10311.81,10377.09,10116.02,10198.29,1219700000,10198.29
2002-04-02,10352.46,10394.94,10204.66,10313.71,1176700000,10313.71
2002-04-01,10402.07,10434.52,10226.59,10362.70,1050900000,10362.70
2002-03-28,10429.68,10537.48,10341.59,10403.94,1147600000,10403.94
2002-03-27,10351.28,10490.15,10300.29,10426.91,1180100000,10426.91
2002-03-26,10280.51,10475.00,10233.65,10353.36,1223600000,10353.36
2002-03-25,10428.43,10497.76,10255.59,10281.67,1057900000,10281.67
2002-03-22,10477.70,10537.62,10324.23,10427.67,1243300000,10427.67
2002-03-21,10501.99,10577.82,10326.99,10479.84,1339200000,10479.84
2002-03-20,10626.85,10634.84,10455.56,10501.57,1304900000,10501.57
2002-03-19,10578.38,10722.78,10530.63,10635.25,1255000000,10635.25
2002-03-18,10608.54,10707.01,10488.84,10577.75,1169500000,10577.75
2002-03-15,10516.45,10663.69,10452.10,10607.23,1493900000,10607.23
2002-03-14,10501.29,10615.74,10421.17,10517.14,1208800000,10517.14
2002-03-13,10620.17,10648.68,10427.67,10501.85,1354000000,10501.85
2002-03-12,10604.32,10682.72,10462.34,10632.35,1304400000,10632.35
2002-03-11,10570.07,10679.68,10470.85,10611.24,1210200000,10611.24
2002-03-08,10531.67,10728.87,10480.33,10572.49,1412000000,10572.49
2002-03-07,10578.10,10663.82,10405.95,10525.37,1517400000,10525.37
2002-03-06,10431.96,10637.19,10393.84,10574.29,1541300000,10574.29
2002-03-05,10591.38,10639.96,10349.90,10433.41,1549300000,10433.41
2002-03-04,10368.10,10656.50,10313.01,10586.82,1594300000,10586.82
2002-03-01,10111.04,10397.09,10086.51,10368.86,1456500000,10368.86
2002-02-28,10130.28,10283.89,10055.34,10106.13,1392200000,10106.13
2002-02-27,10117.65,10315.72,10025.86,10127.58,1393800000,10127.58
2002-02-26,10145.86,10241.89,9986.84,10115.26,1309200000,10115.26
2002-02-25,9969.75,10204.04,9934.94,10145.71,1367400000,10145.71
2002-02-22,9834.89,10032.45,9726.67,9968.15,1411000000,9968.15
2002-02-21,9933.56,10072.98,9788.11,9834.68,1381600000,9834.68
2002-02-20,9742.37,9990.78,9674.91,9941.17,1438900000,9941.17
2002-02-19,9899.24,9923.39,9704.03,9745.14,1189900000,9745.14
2002-02-15,10000.83,10065.37,9843.54,9903.04,1359200000,9903.04
2002-02-14,9989.67,10092.29,9905.95,10001.99,1272500000,10001.99
2002-02-13,9856.99,10056.24,9839.18,9989.67,1215900000,9989.67
2002-02-12,9880.35,9943.24,9766.18,9863.74,1094200000,9863.74
2002-02-11,9739.81,9933.07,9668.34,9884.78,1159400000,9884.78
2002-02-08,9627.65,9795.38,9503.52,9744.24,1371900000,9744.24
2002-02-07,9650.97,9799.67,9562.12,9625.44,1441600000,9625.44
2002-02-06,9682.04,9801.33,9558.18,9653.39,1665800000,9653.39
2002-02-05,9684.74,9842.77,9553.96,9685.43,1778300000,9685.43
2002-02-04,9905.46,9940.96,9648.55,9687.09,1437600000,9687.09
2002-01-31,9763.20,9963.79,9701.76,9920.00,1557000000,9920.00
2002-01-30,9619.14,9821.81,9443.32,9762.86,2019600000,9762.86
2002-01-29,9865.54,9952.59,9576.65,9618.24,1812000000,9618.24
2002-01-28,9843.05,9959.44,9746.66,9865.75,1186800000,9865.75
2002-01-25,9793.23,9949.54,9697.47,9840.08,1345100000,9840.08
2002-01-24,9734.21,9926.71,9670.99,9796.07,1552800000,9796.07
2002-01-23,9710.96,9853.64,9588.49,9730.96,1479200000,9730.96
2002-01-22,9772.34,9905.26,9652.01,9713.80,1311600000,9713.80
2002-01-18,9830.94,9873.98,9673.11,9771.85,1333300000,9771.85
2002-01-17,9712.21,9910.11,9684.39,9850.04,1380100000,9850.04
2002-01-16,9916.54,9923.32,9661.00,9712.27,1482500000,9712.27
2002-01-15,9892.73,10038.94,9805.33,9924.15,1386900000,9924.15
2002-01-14,9985.38,10038.87,9831.98,9891.42,1286400000,9891.42
2002-01-11,10069.52,10163.77,9938.12,9987.53,1211900000,9987.53
2002-01-10,10092.50,10174.91,9956.67,10067.86,1299000000,10067.86
2002-01-09,10153.18,10311.98,10049.25,10094.09,1452000000,10094.09
2002-01-08,10195.76,10270.53,10063.43,10150.55,1258800000,10150.55
2002-01-07,10261.33,10345.40,10137.61,10197.05,1308300000,10197.05
2002-01-04,10176.84,10341.87,10132.14,10259.74,1513000000,10259.74
2002-01-03,10073.88,10227.36,10002.54,10172.14,1398900000,10172.14
2002-01-02,10021.71,10125.85,9889.69,10073.40,1171000000,10073.40
